gid,id_punto,fkid,data,codice_campagna,secco,prodotto,spessore_prodotto,quota_falda,soggiacenza,quota_ref,riferimento_soggiacenza,fonte,note
47098,FOG18,433,2001-08-01,,no,,,98.62,,105.12,,FOG,
47099,FOG18,433,2001-09-01,,no,,,98.92,,105.12,,FOG,
47100,FOG18,433,2001-10-01,,no,,,96.42,,105.12,,FOG,
47101,FOG18,433,2001-11-01,,no,,,98.62,,105.12,,FOG,
47102,FOG18,433,2001-12-01,,no,,,95.92,,105.12,,FOG,
47103,FOG18,433,2002-01-01,,no,,,98.92,,105.12,,FOG,
47104,FOG18,433,2002-02-01,,no,,,98.92,,105.12,,FOG,
47105,FOG18,433,2002-03-01,,no,,,98.62,,105.12,,FOG,
47106,FOG18,433,2002-04-01,,no,,,98.82,,105.12,,FOG,
47107,FOG18,433,2002-05-01,,no,,,98.82,,105.12,,FOG,
47108,FOG18,433,2002-06-01,,no,,,98.97,,105.12,,FOG,
47109,FOG18,433,2002-07-01,,no,,,96.22,,105.12,,FOG,
47110,FOG18,433,2002-08-01,,no,,,98.72,,105.12,,FOG,
47111,FOG18,433,2002-09-01,,no,,,99.62,,105.12,,FOG,
47112,FOG18,433,2002-10-01,,no,,,99.52,,105.12,,FOG,
47113,FOG18,433,2002-11-01,,no,,,99.22,,105.12,,FOG,
47114,FOG18,433,2002-12-01,,no,,,100.02,,105.12,,FOG,
47115,FOG18,433,2003-01-01,,no,,,99.92,,105.12,,FOG,
47116,FOG18,433,2003-02-01,,no,,,99.62,,105.12,,FOG,
47117,FOG18,433,2003-03-01,,no,,,99.02,,105.12,,FOG,
47118,FOG18,433,2003-04-01,,no,,,99.02,,105.12,,FOG,
47119,FOG18,433,2003-05-01,,no,,,98.62,,105.12,,FOG,
47120,FOG18,433,2003-06-01,,no,,,98.62,,105.12,,FOG,
47121,FOG18,433,2003-07-01,,no,,,98.82,,105.12,,FOG,
47122,FOG18,433,2003-08-01,,no,,,98.72,,105.12,,FOG,
47123,FOG18,433,2003-09-01,,no,,,98.62,,105.12,,FOG,
47124,FOG18,433,2003-10-01,,no,,,98.72,,105.12,,FOG,
47125,FOG18,433,2003-11-01,,no,,,98.42,,105.12,,FOG,
47126,FOG18,433,2003-12-01,,no,,,98.82,,105.12,,FOG,
47127,FOG18,433,2004-01-01,,no,,,98.92,,105.12,,FOG,
47128,FOG18,433,2004-02-01,,no,,,99.02,,105.12,,FOG,
47129,FOG18,433,2004-03-01,,no,,,99.22,,105.12,,FOG,
47130,FOG18,433,2004-04-01,,no,,,99.22,,105.12,,FOG,
47131,FOG18,433,2004-05-01,,no,,,99.62,,105.12,,FOG,
47132,FOG18,433,2004-06-01,,no,,,99.32,,105.12,,FOG,
47133,FOG18,433,2004-07-01,,no,,,99.12,,105.12,,FOG,
47134,FOG18,433,2004-08-01,,no,,,99.22,,105.12,,FOG,
47135,FOG18,433,2004-09-01,,no,,,98.92,,105.12,,FOG,
47136,FOG18,433,2004-10-01,,no,,,98.97,,105.12,,FOG,
47137,FOG18,433,2004-11-01,,no,,,98.92,,105.12,,FOG,
47138,FOG18,433,2004-12-01,,no,,,98.92,,105.12,,FOG,
47139,FOG18,433,2005-01-01,,no,,,98.92,,105.12,,FOG,
47140,FOG18,433,2005-02-01,,no,,,98.52,,105.12,,FOG,
47141,FOG18,433,2005-03-01,,no,,,98.62,,105.12,,FOG,
47142,FOG18,433,2005-04-01,,no,,,98.57,,105.12,,FOG,
47143,FOG18,433,2005-05-01,,no,,,98.52,,105.12,,FOG,
47144,FOG18,433,2005-06-01,,no,,,98.72,,105.12,,FOG,
47145,FOG18,433,2005-07-01,,no,,,98.72,,105.12,,FOG,
47146,FOG18,433,2005-08-01,,no,,,98.82,,105.12,,FOG,
47147,FOG18,433,2005-09-01,,no,,,98.92,,105.12,,FOG,
47148,FOG18,433,2005-10-01,,no,,,99.02,,105.12,,FOG,
47149,FOG18,433,2005-11-01,,no,,,98.87,,105.12,,FOG,
47150,FOG18,433,2005-12-01,,no,,,98.72,,105.12,,FOG,
47151,FOG18,433,2006-01-01,,no,,,98.67,,105.12,,FOG,
47152,FOG18,433,2006-02-01,,no,,,98.62,,105.12,,FOG,
47153,FOG18,433,2006-03-01,,no,,,99.62,,105.12,,FOG,
47154,FOG18,433,2006-04-01,,no,,,98.52,,105.12,,FOG,
47155,FOG18,433,2006-05-01,,no,,,98.52,,105.12,,FOG,
47156,FOG18,433,2006-06-01,,no,,,98.52,,105.12,,FOG,
47157,FOG18,433,2006-07-01,,no,,,98.67,,105.12,,FOG,
47158,FOG18,433,2006-08-01,,no,,,98.62,,105.12,,FOG,
47159,FOG18,433,2006-09-01,,no,,,98.57,,105.12,,FOG,
47160,FOG18,433,2006-10-01,,no,,,98.62,,105.12,,FOG,
47161,FOG18,433,2006-11-01,,no,,,98.42,,105.12,,FOG,
47162,FOG18,433,2006-12-01,,no,,,98.52,,105.12,,FOG,
47163,FOG18,433,2007-03-01,,no,,,98.12,,105.12,,FOG,
47164,FOG18,433,2007-09-01,,no,,,98.62,,105.12,,FOG,
47165,FOG18,433,2007-12-01,,no,,,98.62,,105.12,,FOG,
47166,FOG18,433,2008-01-01,,no,,,98.57,,105.12,,FOG,
47167,FOG18,433,2008-02-01,,no,,,98.72,,105.12,,FOG,
47168,FOG18,433,2008-03-01,,no,,,99.72,,105.12,,FOG,
47169,FOG18,433,2008-04-01,,no,,,99.57,,105.12,,FOG,
47170,FOG18,433,2008-05-01,,no,,,99.57,,105.12,,FOG,
47171,FOG18,433,2008-06-01,,no,,,99.77,,105.12,,FOG,
47172,FOG18,433,2008-07-01,,no,,,99.32,,105.12,,FOG,
47173,FOG18,433,2008-08-01,,no,,,99.72,,105.12,,FOG,
47174,FOG18,433,2008-09-01,,no,,,99.62,,105.12,,FOG,
47175,FOG18,433,2008-10-01,,no,,,99.12,,105.12,,FOG,
47176,FOG18,433,2008-11-01,,no,,,98.82,,105.12,,FOG,
47177,FOG18,433,2008-12-01,,no,,,99.02,,105.12,,FOG,
47178,FOG18,433,2009-01-01,,no,,,99.71,,105.12,,FOG,
47179,FOG18,433,2009-02-01,,no,,,100.11,,105.12,,FOG,
47180,FOG18,433,2009-03-01,,no,,,99.96,,105.12,,FOG,
47181,FOG18,433,2009-04-01,,no,,,99.91,,105.12,,FOG,
47182,FOG18,433,2009-05-01,,no,,,100.31,,105.12,,FOG,
47183,FOG18,433,2009-06-01,,no,,,100.21,,105.12,,FOG,
47184,FOG18,433,2009-07-01,,no,,,100.51,,105.12,,FOG,
47185,FOG18,433,2009-08-01,,no,,,100.11,,105.12,,FOG,
47186,FOG18,433,2009-09-01,,no,,,100.51,,105.12,,FOG,
47187,FOG18,433,2009-10-01,,no,,,99.76,,105.12,,FOG,
47188,FOG18,433,2009-11-01,,no,,,99.91,,105.12,,FOG,
47189,FOG18,433,2009-12-01,,no,,,100.21,,105.12,,FOG,
47190,FOG18,433,2010-01-01,,no,,,100.31,,105.12,,FOG,
47191,FOG18,433,2010-02-01,,no,,,100.16,,105.12,,FOG,
47192,FOG18,433,2010-03-01,,no,,,100.31,,105.12,,FOG,
47193,FOG18,433,2010-04-01,,no,,,100.21,,105.12,,FOG,
47194,FOG18,433,2010-05-01,,no,,,100.06,,105.12,,FOG,
47195,FOG18,433,2010-06-01,,no,,,99.51,,105.12,,FOG,
47196,FOG18,433,2010-07-01,,no,,,99.91,,105.12,,FOG,
47197,FOG18,433,2010-08-01,,no,,,100.31,,105.12,,FOG,
47198,FOG18,433,2010-09-01,,no,,,99.96,,105.12,,FOG,
47199,FOG18,433,2010-10-01,,no,,,99.71,,105.12,,FOG,
47200,FOG18,433,2010-11-01,,no,,,100.51,,105.12,,FOG,
47201,FOG18,433,2010-12-01,,no,,,100.61,,105.12,,FOG,
47202,FOG18,433,2011-01-01,,no,,,100.51,,105.12,,FOG,
47203,FOG18,433,2011-02-01,,no,,,100.51,,105.12,,FOG,
47204,FOG18,433,2011-03-01,,no,,,100.31,,105.12,,FOG,
47205,FOG18,433,2011-04-01,,no,,,100.16,,105.12,,FOG,
47206,FOG18,433,2011-05-01,,no,,,100.16,,105.12,,FOG,
47207,FOG18,433,2011-06-01,,no,,,100.36,,105.12,,FOG,
47208,FOG18,433,2011-07-01,,no,,,99.91,,105.12,,FOG,
47209,FOG18,433,2011-08-01,,no,,,100.31,,105.12,,FOG,
47210,FOG18,433,2011-09-01,,no,,,100.21,,105.12,,FOG,
47211,FOG18,433,2011-10-01,,no,,,100.01,,105.12,,FOG,
47212,FOG18,433,2011-11-01,,no,,,100.21,,105.12,,FOG,
47213,FOG18,433,2011-12-01,,no,,,100.01,,105.12,,FOG,
47214,FOG18,433,2012-01-01,,no,,,100.01,,105.12,,FOG,
47215,FOG18,433,2012-02-01,,no,,,99.91,,105.12,,FOG,
47216,FOG18,433,2012-03-01,,no,,,99.71,,105.12,,FOG,
47217,FOG18,433,2012-04-01,,no,,,99.81,,105.12,,FOG,
47218,FOG18,433,2012-05-01,,no,,,100.01,,105.12,,FOG,
47219,FOG18,433,2012-06-01,,no,,,100.16,,105.12,,FOG,
47220,FOG18,433,2012-07-01,,no,,,100.31,,105.12,,FOG,
47221,FOG18,433,2012-08-01,,no,,,100.21,,105.12,,FOG,
47222,FOG18,433,2012-09-01,,no,,,100.01,,105.12,,FOG,
47223,FOG18,433,2012-10-01,,no,,,99.81,,105.12,,FOG,
47224,FOG18,433,2012-11-01,,no,,,99.91,,105.12,,FOG,
47225,FOG18,433,2012-12-01,,no,,,100.31,,105.12,,FOG,
47226,FOG18,433,2013-01-01,,no,,,100.41,,105.12,,FOG,
47227,FOG18,433,2013-02-01,,no,,,100.36,,105.12,,FOG,
47228,FOG18,433,2013-03-01,,no,,,100.61,,105.12,,FOG,
47229,FOG18,433,2013-04-01,,no,,,100.71,,105.12,,FOG,
47230,FOG18,433,2013-05-01,,no,,,100.91,,105.12,,FOG,
47231,FOG18,433,2013-06-01,,no,,,100.71,,105.12,,FOG,
47232,FOG18,433,2013-07-01,,no,,,100.51,,105.12,,FOG,
47233,FOG18,433,2013-08-01,,no,,,100.71,,105.12,,FOG,
47234,FOG18,433,2013-09-01,,no,,,100.51,,105.12,,FOG,
47235,FOG18,433,2013-10-01,,no,,,100.41,,105.12,,FOG,
47236,FOG18,433,2013-11-01,,no,,,100.36,,105.12,,FOG,
47237,FOG18,433,2013-12-01,,no,,,99.61,,105.12,,FOG,
47238,FOG18,433,2014-01-01,,no,,,100.51,,105.12,,FOG,
47239,FOG18,433,2014-02-01,,no,,,101.01,,105.12,,FOG,
47240,FOG18,433,2014-03-01,,no,,,101.31,,105.12,,FOG,
47241,FOG18,433,2014-04-01,,no,,,100.71,,105.12,,FOG,
47242,FOG18,433,2014-05-01,,no,,,100.56,,105.12,,FOG,
47243,FOG18,433,2014-06-01,,no,,,100.41,,105.12,,FOG,
47244,FOG18,433,2014-07-01,,no,,,100.41,,105.12,,FOG,
47245,FOG18,433,2014-08-01,,no,,,100.71,,105.12,,FOG,
47246,FOG18,433,2014-09-01,,no,,,100.51,,105.12,,FOG,
47247,FOG18,433,2014-10-01,,no,,,100.56,,105.12,,FOG,
47248,FOG18,433,2014-11-01,,no,,,101.56,,105.12,,FOG,
47249,FOG18,433,2014-12-01,,no,,,101.11,,105.12,,FOG,
47250,FOG18,433,2015-01-01,,no,,,101.11,,105.12,,FOG,
47251,FOG18,433,2015-02-01,,no,,,100.61,,105.12,,FOG,
47252,FOG18,433,2015-03-01,,no,,,100.61,,105.12,,FOG,
47253,FOG18,433,2015-04-01,,no,,,100.41,,105.12,,FOG,
47254,FOG18,433,2015-05-01,,no,,,100.41,,105.12,,FOG,
47255,FOG18,433,2015-06-01,,no,,,100.61,,105.12,,FOG,
47256,FOG18,433,2015-07-01,,no,,,100.21,,105.12,,FOG,
47257,FOG18,433,2015-08-01,,no,,,100.51,,105.12,,FOG,
47258,FOG18,433,2015-09-01,,no,,,100.61,,105.12,,FOG,
47259,FOG18,433,2015-10-01,,no,,,100.61,,105.12,,FOG,
47260,FOG18,433,2015-11-01,,no,,,100.36,,105.12,,FOG,
47261,FOG18,433,2015-12-01,,no,,,100.31,,105.12,,FOG,
47262,FOG18,433,2016-01-01,,no,,,100.31,,105.12,,FOG,
47263,FOG18,433,2016-02-01,,no,,,100.51,,105.12,,FOG,
47264,FOG18,433,2016-03-01,,no,,,100.51,,105.12,,FOG,
47265,FOG18,433,2016-05-01,,no,,,100.41,,105.12,,FOG,
47266,FOG18,433,2016-06-01,,no,,,100.51,,105.12,,FOG,
47267,FOG18,433,2016-07-01,,no,,,100.46,,105.12,,FOG,
47268,FOG18,433,2016-08-01,,no,,,100.51,,105.12,,FOG,
47269,FOG18,433,2016-09-01,,no,,,100.51,,105.12,,FOG,
47270,FOG18,433,2016-11-01,,no,,,100.46,,105.12,,FOG,
47271,FOG18,433,2017-03-01,,no,,,100.08,,105.12,,FOG,
47272,FOG18,433,2017-06-01,,no,,,100.09,,105.12,,FOG,
47273,FOG18,433,2017-09-01,,no,,,100.15,,105.12,,FOG,
47274,FOG18,433,2017-12-01,,no,,,100.05,,105.12,,FOG,
47275,FOG21,434,1950-07-01,,no,,,105.33,,108.8,,FOG,
47276,FOG21,434,1950-08-01,,no,,,105.35,,108.8,,FOG,
47277,FOG21,434,1950-09-01,,no,,,105.45,,108.8,,FOG,
47278,FOG21,434,1950-10-01,,no,,,105.55,,108.8,,FOG,
47279,FOG21,434,1950-11-01,,no,,,105.55,,108.8,,FOG,
47280,FOG21,434,1950-12-01,,no,,,105.55,,108.8,,FOG,
47281,FOG21,434,1951-01-01,,no,,,105.74,,108.8,,FOG,
47282,FOG21,434,1951-02-01,,no,,,105.99,,108.8,,FOG,
47283,FOG21,434,1951-03-01,,no,,,105.68,,108.8,,FOG,
47284,FOG21,434,1951-04-01,,no,,,105.33,,108.8,,FOG,
47285,FOG21,434,1951-05-01,,no,,,105.41,,108.8,,FOG,
47286,FOG21,434,1951-06-01,,no,,,105.32,,108.8,,FOG,
47287,FOG21,434,1951-07-01,,no,,,105.57,,108.8,,FOG,
47288,FOG21,434,1951-08-01,,no,,,105.67,,108.8,,FOG,
47289,FOG21,434,1951-09-01,,no,,,105.54,,108.8,,FOG,
47290,FOG21,434,1951-10-01,,no,,,105.38,,108.8,,FOG,
47291,FOG21,434,1951-11-01,,no,,,105.67,,108.8,,FOG,
47292,FOG21,434,1951-12-01,,no,,,105.69,,108.8,,FOG,
47293,FOG21,434,1952-01-01,,no,,,105.68,,108.8,,FOG,
47294,FOG21,434,1952-02-01,,no,,,105.47,,108.8,,FOG,
47295,FOG21,434,1952-03-01,,no,,,105.25,,108.8,,FOG,
47296,FOG21,434,1952-04-01,,no,,,104.96,,108.8,,FOG,
47297,FOG21,434,1952-05-01,,no,,,105.16,,108.8,,FOG,
47298,FOG21,434,1952-06-01,,no,,,105.34,,108.8,,FOG,
47299,FOG21,434,1952-07-01,,no,,,105.23,,108.8,,FOG,
47300,FOG21,434,1952-08-01,,no,,,105.2,,108.8,,FOG,
47301,FOG21,434,1952-09-01,,no,,,105.36,,108.8,,FOG,
47302,FOG21,434,1952-10-01,,no,,,105.24,,108.8,,FOG,
47303,FOG21,434,1952-11-01,,no,,,105.5,,108.8,,FOG,
47304,FOG21,434,1952-12-01,,no,,,105.52,,108.8,,FOG,
47305,FOG21,434,1953-01-01,,no,,,105.46,,108.8,,FOG,
47306,FOG21,434,1953-02-01,,no,,,105.35,,108.8,,FOG,
47307,FOG21,434,1953-03-01,,no,,,105.03,,108.8,,FOG,
47308,FOG21,434,1953-04-01,,no,,,105.2,,108.8,,FOG,
47309,FOG21,434,1953-06-01,,no,,,104.51,,108.8,,FOG,
47310,FOG21,434,1953-07-01,,no,,,104.74,,108.8,,FOG,
47311,FOG21,434,1953-08-01,,no,,,104.72,,108.8,,FOG,
47312,FOG21,434,1953-09-01,,no,,,104.92,,108.8,,FOG,
47313,FOG21,434,1953-10-01,,no,,,105.0,,108.8,,FOG,
47314,FOG21,434,1953-11-01,,no,,,105.27,,108.8,,FOG,
47315,FOG21,434,1953-12-01,,no,,,105.3,,108.8,,FOG,
47316,FOG21,434,1954-01-01,,no,,,105.31,,108.8,,FOG,
47317,FOG21,434,1954-02-01,,no,,,105.36,,108.8,,FOG,
47318,FOG21,434,1954-03-01,,no,,,105.13,,108.8,,FOG,
47319,FOG21,434,1954-04-01,,no,,,104.86,,108.8,,FOG,
47320,FOG21,434,1954-05-01,,no,,,104.9,,108.8,,FOG,
47321,FOG21,434,1954-06-01,,no,,,105.08,,108.8,,FOG,
47322,FOG21,434,1954-07-01,,no,,,105.19,,108.8,,FOG,
47323,FOG21,434,1954-08-01,,no,,,105.09,,108.8,,FOG,
47324,FOG21,434,1954-09-01,,no,,,104.87,,108.8,,FOG,
47325,FOG21,434,1954-10-01,,no,,,104.7,,108.8,,FOG,
47326,FOG21,434,1954-11-01,,no,,,104.73,,108.8,,FOG,
47327,FOG21,434,1954-12-01,,no,,,105.09,,108.8,,FOG,
47328,FOG21,434,1955-01-01,,no,,,105.5,,108.8,,FOG,
47329,FOG21,434,1955-02-01,,no,,,105.2,,108.8,,FOG,
47330,FOG21,434,1955-03-01,,no,,,104.88,,108.8,,FOG,
47331,FOG21,434,1955-04-01,,no,,,104.65,,108.8,,FOG,
47332,FOG21,434,1955-05-01,,no,,,104.56,,108.8,,FOG,
47333,FOG21,434,1955-06-01,,no,,,104.48,,108.8,,FOG,
47334,FOG21,434,1955-07-01,,no,,,104.35,,108.8,,FOG,
47335,FOG21,434,1955-08-01,,no,,,104.3,,108.8,,FOG,
47336,FOG21,434,1955-09-01,,no,,,104.68,,108.8,,FOG,
47337,FOG21,434,1955-10-01,,no,,,104.54,,108.8,,FOG,
47338,FOG21,434,1955-11-01,,no,,,104.5,,108.8,,FOG,
47339,FOG21,434,1955-12-01,,no,,,104.75,,108.8,,FOG,
47340,FOG21,434,1956-01-01,,no,,,104.78,,108.8,,FOG,
47341,FOG21,434,1956-02-01,,no,,,104.49,,108.8,,FOG,
47342,FOG21,434,1956-03-01,,no,,,104.39,,108.8,,FOG,
47343,FOG21,434,1956-04-01,,no,,,104.38,,108.8,,FOG,
47344,FOG21,434,1956-05-01,,no,,,104.36,,108.8,,FOG,
47345,FOG21,434,1956-06-01,,no,,,104.34,,108.8,,FOG,
47346,FOG21,434,1956-09-01,,no,,,104.47,,108.8,,FOG,
47347,FOG21,434,1959-01-01,,no,,,102.22,,108.8,,FOG,
47348,FOG21,434,1959-02-01,,no,,,102.02,,108.8,,FOG,
47349,FOG21,434,1959-03-01,,no,,,102.04,,108.8,,FOG,
47350,FOG21,434,1959-04-01,,no,,,101.86,,108.8,,FOG,
47351,FOG21,434,1959-05-01,,no,,,101.87,,108.8,,FOG,
47352,FOG21,434,1959-06-01,,no,,,101.78,,108.8,,FOG,
47353,FOG21,434,1959-07-01,,no,,,101.64,,108.8,,FOG,
47354,FOG21,434,1959-08-01,,no,,,101.47,,108.8,,FOG,
47355,FOG21,434,1959-09-01,,no,,,101.25,,108.8,,FOG,
47356,FOG21,434,1959-10-01,,no,,,101.27,,108.8,,FOG,
47357,FOG21,434,1959-11-01,,no,,,101.8,,108.8,,FOG,
47358,FOG21,434,1959-12-01,,no,,,102.51,,108.8,,FOG,
47359,FOG21,434,1960-01-01,,no,,,102.67,,108.8,,FOG,
47360,FOG21,434,1960-02-01,,no,,,102.46,,108.8,,FOG,
47361,FOG21,434,1960-03-01,,no,,,102.52,,108.8,,FOG,
47362,FOG21,434,1960-04-01,,no,,,102.22,,108.8,,FOG,
47363,FOG21,434,1960-05-01,,no,,,101.95,,108.8,,FOG,
47364,FOG21,434,1960-06-01,,no,,,101.75,,108.8,,FOG,
47365,FOG21,434,1960-07-01,,no,,,101.29,,108.8,,FOG,
47366,FOG21,434,1960-08-01,,no,,,101.09,,108.8,,FOG,
47367,FOG21,434,1960-09-01,,no,,,100.99,,108.8,,FOG,
47368,FOG21,434,1960-10-01,,no,,,101.11,,108.8,,FOG,
47369,FOG21,434,1960-11-01,,no,,,101.87,,108.8,,FOG,
47370,FOG21,434,1960-12-01,,no,,,102.14,,108.8,,FOG,
47371,FOG21,434,1961-01-01,,no,,,102.12,,108.8,,FOG,
47372,FOG21,434,1961-02-01,,no,,,102.0,,108.8,,FOG,
47373,FOG21,434,1961-03-01,,no,,,101.75,,108.8,,FOG,
47374,FOG21,434,1961-04-01,,no,,,101.24,,108.8,,FOG,
47375,FOG21,434,1961-05-01,,no,,,101.11,,108.8,,FOG,
47376,FOG21,434,1961-06-01,,no,,,100.95,,108.8,,FOG,
47377,FOG21,434,1961-07-01,,no,,,100.59,,108.8,,FOG,
47378,FOG21,434,1961-08-01,,no,,,100.4,,108.8,,FOG,
47379,FOG21,434,1961-09-01,,no,,,100.2,,108.8,,FOG,
47380,FOG21,434,1961-10-01,,no,,,100.01,,108.8,,FOG,
47381,FOG21,434,1961-11-01,,no,,,100.14,,108.8,,FOG,
47382,FOG21,434,1961-12-01,,no,,,100.31,,108.8,,FOG,
47383,FOG21,434,1962-01-01,,no,,,100.49,,108.8,,FOG,
47384,FOG21,434,1962-02-01,,no,,,100.39,,108.8,,FOG,
47385,FOG21,434,1962-03-01,,no,,,100.44,,108.8,,FOG,
47386,FOG21,434,1962-04-01,,no,,,100.28,,108.8,,FOG,
47387,FOG21,434,1962-05-01,,no,,,100.04,,108.8,,FOG,
47388,FOG21,434,1962-06-01,,no,,,99.77,,108.8,,FOG,
47389,FOG21,434,1962-07-01,,no,,,99.48,,108.8,,FOG,
47390,FOG21,434,1962-08-01,,no,,,99.24,,108.8,,FOG,
47391,FOG21,434,1962-09-01,,no,,,99.06,,108.8,,FOG,
47392,FOG21,434,1962-10-01,,no,,,99.03,,108.8,,FOG,
47393,FOG21,434,1962-11-01,,no,,,98.83,,108.8,,FOG,
47394,FOG21,434,1962-12-01,,no,,,99.11,,108.8,,FOG,
47395,FOG21,434,1963-01-01,,no,,,99.37,,108.8,,FOG,
47396,FOG21,434,1963-02-01,,no,,,99.27,,108.8,,FOG,
47397,FOG21,434,1963-03-01,,no,,,99.27,,108.8,,FOG,
47398,FOG21,434,1963-04-01,,no,,,98.92,,108.8,,FOG,
47399,FOG21,434,1963-05-01,,no,,,98.55,,108.8,,FOG,
47400,FOG21,434,1963-06-01,,no,,,98.34,,108.8,,FOG,
47401,FOG21,434,1963-07-01,,no,,,98.06,,108.8,,FOG,
47402,FOG21,434,1963-08-01,,no,,,97.87,,108.8,,FOG,
47403,FOG21,434,1963-09-01,,no,,,97.76,,108.8,,FOG,
47404,FOG21,434,1963-10-01,,no,,,97.76,,108.8,,FOG,
47405,FOG21,434,1963-11-01,,no,,,98.07,,108.8,,FOG,
47406,FOG21,434,1963-12-01,,no,,,98.28,,108.8,,FOG,
47407,FOG21,434,1964-01-01,,no,,,98.37,,108.8,,FOG,
47408,FOG21,434,1964-02-01,,no,,,98.27,,108.8,,FOG,
47409,FOG21,434,1964-03-01,,no,,,98.32,,108.8,,FOG,
47410,FOG21,434,1964-04-01,,no,,,98.66,,108.8,,FOG,
47411,FOG21,434,1964-05-01,,no,,,98.42,,108.8,,FOG,
47412,FOG21,434,1964-06-01,,no,,,98.07,,108.8,,FOG,
47413,FOG21,434,1964-07-01,,no,,,97.66,,108.8,,FOG,
47414,FOG21,434,1964-08-01,,no,,,97.57,,108.8,,FOG,
47415,FOG21,434,1964-09-01,,no,,,97.49,,108.8,,FOG,
47416,FOG21,434,1964-10-01,,no,,,97.38,,108.8,,FOG,
47417,FOG21,434,1964-11-01,,no,,,97.4,,108.8,,FOG,
47418,FOG21,434,1964-12-01,,no,,,97.55,,108.8,,FOG,
47419,FOG21,434,1965-01-01,,no,,,97.82,,108.8,,FOG,
47420,FOG21,434,1965-02-01,,no,,,97.99,,108.8,,FOG,
47421,FOG21,434,1965-03-01,,no,,,98.1,,108.8,,FOG,
47422,FOG21,434,1965-04-01,,no,,,97.81,,108.8,,FOG,
47423,FOG21,434,1965-05-01,,no,,,97.61,,108.8,,FOG,
47424,FOG21,434,1965-06-01,,no,,,97.41,,108.8,,FOG,
47425,FOG21,434,1965-07-01,,no,,,96.89,,108.8,,FOG,
47426,FOG21,434,1965-08-01,,no,,,96.85,,108.8,,FOG,
47427,FOG21,434,1965-09-01,,no,,,97.07,,108.8,,FOG,
47428,FOG21,434,1965-10-01,,no,,,97.11,,108.8,,FOG,
47429,FOG21,434,1965-11-01,,no,,,97.17,,108.8,,FOG,
47430,FOG21,434,1965-12-01,,no,,,97.39,,108.8,,FOG,
47431,FOG21,434,1966-01-01,,no,,,97.66,,108.8,,FOG,
47432,FOG21,434,1966-02-01,,no,,,97.42,,108.8,,FOG,
47433,FOG21,434,1966-03-01,,no,,,97.37,,108.8,,FOG,
47434,FOG21,434,1966-04-01,,no,,,97.23,,108.8,,FOG,
47435,FOG21,434,1966-05-01,,no,,,97.24,,108.8,,FOG,
47436,FOG21,434,1966-06-01,,no,,,96.74,,108.8,,FOG,
47437,FOG21,434,1966-07-01,,no,,,96.32,,108.8,,FOG,
47438,FOG21,434,1966-08-01,,no,,,96.67,,108.8,,FOG,
47439,FOG21,434,1966-09-01,,no,,,96.49,,108.8,,FOG,
47440,FOG21,434,1966-10-01,,no,,,96.36,,108.8,,FOG,
47441,FOG21,434,1966-11-01,,no,,,97.02,,108.8,,FOG,
47442,FOG21,434,1966-12-01,,no,,,97.14,,108.8,,FOG,
47443,FOG21,434,1967-01-01,,no,,,97.19,,108.8,,FOG,
47444,FOG21,434,1967-03-01,,no,,,96.91,,108.8,,FOG,
47445,FOG21,434,1967-04-01,,no,,,96.77,,108.8,,FOG,
47446,FOG21,434,1967-05-01,,no,,,96.07,,108.8,,FOG,
47447,FOG21,434,1967-06-01,,no,,,95.81,,108.8,,FOG,
47448,FOG21,434,1967-07-01,,no,,,94.87,,108.8,,FOG,
47449,FOG21,434,1967-08-01,,no,,,95.17,,108.8,,FOG,
47450,FOG21,434,1967-09-01,,no,,,95.45,,108.8,,FOG,
47451,FOG21,434,1967-10-01,,no,,,95.39,,108.8,,FOG,
47452,FOG21,434,1967-11-01,,no,,,95.36,,108.8,,FOG,
47453,FOG21,434,1967-12-01,,no,,,95.32,,108.8,,FOG,
47454,FOG21,434,1968-01-01,,no,,,95.67,,108.8,,FOG,
47455,FOG21,434,1968-02-01,,no,,,95.47,,108.8,,FOG,
47456,FOG21,434,1968-03-01,,no,,,95.4,,108.8,,FOG,
47457,FOG21,434,1968-04-01,,no,,,95.29,,108.8,,FOG,
47458,FOG21,434,1968-05-01,,no,,,94.89,,108.8,,FOG,
47459,FOG21,434,1968-06-01,,no,,,94.53,,108.8,,FOG,
47460,FOG21,434,1968-07-01,,no,,,93.87,,108.8,,FOG,
47461,FOG21,434,1968-08-01,,no,,,94.39,,108.8,,FOG,
47462,FOG21,434,1968-09-01,,no,,,94.22,,108.8,,FOG,
47463,FOG21,434,1968-10-01,,no,,,94.22,,108.8,,FOG,
47464,FOG21,434,1968-11-01,,no,,,94.27,,108.8,,FOG,
47465,FOG21,434,1968-12-01,,no,,,94.27,,108.8,,FOG,
47466,FOG21,434,1969-01-01,,no,,,94.49,,108.8,,FOG,
47467,FOG21,434,1969-02-01,,no,,,94.47,,108.8,,FOG,
47468,FOG21,434,1969-03-01,,no,,,94.64,,108.8,,FOG,
47469,FOG21,434,1969-04-01,,no,,,94.47,,108.8,,FOG,
47470,FOG21,434,1969-05-01,,no,,,94.39,,108.8,,FOG,
47471,FOG21,434,1969-06-01,,no,,,94.19,,108.8,,FOG,
47472,FOG21,434,1969-07-01,,no,,,93.79,,108.8,,FOG,
47473,FOG21,434,1969-08-01,,no,,,93.9,,108.8,,FOG,
