,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 22,Unnamed: 23,Etichette di colonna,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
977,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2017-06-01,71.086,soggiacenza statica,5.87,65.216,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2017-07-01,71.086,soggiacenza statica,6.07,65.016,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2017-08-01,71.086,soggiacenza statica,6.22,64.866,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2017-09-01,71.086,soggiacenza statica,6.17,64.916,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2017-10-01,71.086,soggiacenza statica,5.97,65.116,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2017-11-01,71.086,soggiacenza statica,5.57,65.516,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2017-12-01,71.086,soggiacenza statica,5.57,65.516,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2018-01-01,71.086,soggiacenza statica,6.22,64.866,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2018-02-01,71.086,soggiacenza statica,5.77,65.316,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2018-03-01,71.086,soggiacenza statica,6.22,64.866,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2018-04-01,71.086,soggiacenza statica,6.07,65.016,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2018-05-01,71.086,soggiacenza statica,6.22,64.866,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2018-06-01,71.086,soggiacenza statica,5.92,65.166,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2018-07-01,71.086,soggiacenza statica,4.95,66.136,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2018-08-01,71.086,soggiacenza statica,6.22,64.866,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2018-09-01,71.086,soggiacenza statica,6.17,64.916,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2018-10-01,71.086,soggiacenza statica,6.17,64.916,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2018-11-01,71.086,soggiacenza statica,5.87,65.216,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2018-12-01,71.086,soggiacenza statica,6.07,65.016,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2019-01-01,71.086,soggiacenza statica,5.92,65.166,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2019-02-01,71.086,soggiacenza statica,5.77,65.316,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2019-03-01,71.086,soggiacenza statica,5.72,65.366,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2019-04-01,71.086,soggiacenza statica,5.72,65.366,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2019-05-01,71.086,soggiacenza statica,5.77,65.316,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2019-06-01,71.086,soggiacenza statica,5.77,65.316,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2019-07-01,71.086,soggiacenza statica,5.57,65.516,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2019-08-01,71.086,soggiacenza statica,6.17,64.916,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2019-09-01,71.086,soggiacenza statica,5.57,65.516,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2019-10-01,71.086,soggiacenza statica,6.22,64.866,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,LO,VILLANOVA DEL SILLARO,PO0980600U0001,2019-11-01,71.086,soggiacenza statica,6.07,65.016,5.0,5.77,65.316,66.086,0.769999999999996,64.161,67.24099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
