,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_PIEZO,3Q_PIEZO,INT_Q_PIEZO,INF,SUP,OUTLIER_PIEZO,1Q_SOGG,3Q_SOGG,Unnamed: 16,Unnamed: 17,Etichette di riga,1Q_PIEZO.1,3Q_PIEZO.1,1Q_SOGG.1,3Q_SOGG.1,Unnamed: 23,Unnamed: 24,Etichette di colonna,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
1743,MI,PANTIGLIATE,PO0151670U0001,2016-05-01,102.637,soggiacenza statica,4.5,98.137,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,MI,PANTIGLIATE,PO0151670U0001,2016-06-01,102.637,soggiacenza statica,4.72,97.917,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745,MI,PANTIGLIATE,PO0151670U0001,2016-08-01,102.637,soggiacenza statica,3.95,98.687,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746,MI,PANTIGLIATE,PO0151670U0001,2016-09-01,102.637,soggiacenza statica,4.16,98.477,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,MI,PANTIGLIATE,PO0151670U0001,2016-10-01,102.637,soggiacenza statica,4.32,98.317,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748,MI,PANTIGLIATE,PO0151670U0001,2016-11-01,102.637,soggiacenza statica,4.1,98.537,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,MI,PANTIGLIATE,PO0151670U0001,2016-12-01,102.637,soggiacenza statica,4.1,98.537,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,MI,PANTIGLIATE,PO0151670U0001,2017-01-01,102.637,soggiacenza statica,4.38,98.257,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751,MI,PANTIGLIATE,PO0151670U0001,2017-02-01,102.637,soggiacenza statica,4.5,98.137,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,MI,PANTIGLIATE,PO0151670U0001,2017-03-01,102.637,soggiacenza statica,4.72,97.917,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753,MI,PANTIGLIATE,PO0151670U0001,2017-04-01,102.637,soggiacenza statica,4.65,97.987,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754,MI,PANTIGLIATE,PO0151670U0001,2017-05-01,102.637,soggiacenza statica,4.52,98.117,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755,MI,PANTIGLIATE,PO0151670U0001,2017-06-01,102.637,soggiacenza statica,4.85,97.787,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1756,MI,PANTIGLIATE,PO0151670U0001,2017-07-01,102.637,soggiacenza statica,4.35,98.287,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1757,MI,PANTIGLIATE,PO0151670U0001,2017-08-01,102.637,soggiacenza statica,4.45,98.187,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758,MI,PANTIGLIATE,PO0151670U0001,2017-09-01,102.637,soggiacenza statica,4.63,98.007,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759,MI,PANTIGLIATE,PO0151670U0001,2017-10-01,102.637,soggiacenza statica,5.1,97.537,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,MI,PANTIGLIATE,PO0151670U0001,2017-11-01,102.637,soggiacenza statica,5.56,97.077,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,MI,PANTIGLIATE,PO0151670U0001,2017-12-01,102.637,soggiacenza statica,5.75,96.887,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762,MI,PANTIGLIATE,PO0151670U0001,2018-01-01,102.637,soggiacenza statica,4.6,98.037,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763,MI,PANTIGLIATE,PO0151670U0001,2018-02-01,102.637,soggiacenza statica,4.76,97.877,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764,MI,PANTIGLIATE,PO0151670U0001,2018-03-01,102.637,soggiacenza statica,4.82,97.817,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,MI,PANTIGLIATE,PO0151670U0001,2018-04-01,102.637,soggiacenza statica,4.77,97.867,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,MI,PANTIGLIATE,PO0151670U0001,2018-05-01,102.637,soggiacenza statica,4.64,97.997,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767,MI,PANTIGLIATE,PO0151670U0001,2018-08-01,102.637,soggiacenza statica,4.24,98.397,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768,MI,PANTIGLIATE,PO0151670U0001,2018-11-01,102.637,soggiacenza statica,4.4,98.237,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769,MI,PANTIGLIATE,PO0151670U0001,2020-06-01,102.637,soggiacenza statica,3.33,99.307,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770,MI,PANTIGLIATE,PO0151670U0001,2020-07-01,102.637,soggiacenza statica,3.26,99.377,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001,OUTLIER,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1771,MI,PANTIGLIATE,PO0151670U0001,2020-08-01,102.637,soggiacenza statica,3.31,99.327,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1772,MI,PANTIGLIATE,PO0151670U0001,2020-09-01,102.637,soggiacenza statica,3.61,99.027,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1773,MI,PANTIGLIATE,PO0151670U0001,2020-10-01,102.637,soggiacenza statica,3.48,99.157,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,MI,PANTIGLIATE,PO0151670U0001,2020-11-01,102.637,soggiacenza statica,3.59,99.047,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775,MI,PANTIGLIATE,PO0151670U0001,2020-12-01,102.637,soggiacenza statica,3.46,99.177,97.482,98.412,0.9300000000000068,96.08699999999999,99.34200000000001, ,4.225,5.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776,BS,POMPIANO,PO0171460UC028,2010-01-25,93.09,soggiacenza statica,5.19,87.9,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777,BS,POMPIANO,PO0171460UC028,2010-02-25,93.09,soggiacenza statica,5.12,87.97,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778,BS,POMPIANO,PO0171460UC028,2010-03-29,93.09,soggiacenza statica,4.58,88.51,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779,BS,POMPIANO,PO0171460UC028,2010-04-29,93.09,soggiacenza statica,4.37,88.72,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780,BS,POMPIANO,PO0171460UC028,2010-05-28,93.09,soggiacenza statica,4.48,88.61,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781,BS,POMPIANO,PO0171460UC028,2010-06-28,93.09,soggiacenza statica,6.37,86.72,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782,BS,POMPIANO,PO0171460UC028,2010-07-27,93.09,soggiacenza statica,6.96,86.13,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001,OUTLIER,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1783,BS,POMPIANO,PO0171460UC028,2010-08-27,93.09,soggiacenza statica,5.34,87.75,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,BS,POMPIANO,PO0171460UC028,2010-09-27,93.09,soggiacenza statica,3.98,89.11,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785,BS,POMPIANO,PO0171460UC028,2010-10-14,93.09,soggiacenza statica,4.52,88.57,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,BS,POMPIANO,PO0171460UC028,2011-11-18,93.09,soggiacenza statica,4.4,88.69,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787,BS,POMPIANO,PO0171460UC028,2012-01-19,93.09,soggiacenza statica,4.94,88.15,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788,BS,POMPIANO,PO0171460UC028,2012-02-29,93.09,soggiacenza statica,4.75,88.34,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789,BS,POMPIANO,PO0171460UC028,2012-04-12,93.09,soggiacenza statica,4.72,88.37,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790,BS,POMPIANO,PO0171460UC028,2012-08-31,93.09,soggiacenza statica,5.45,87.64,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1791,BS,POMPIANO,PO0171460UC028,2012-09-25,93.09,soggiacenza statica,4.6,88.49,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,BS,POMPIANO,PO0171460UC028,2012-12-28,93.09,soggiacenza statica,4.85,88.24,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1793,BS,POMPIANO,PO0171460UC028,2013-03-26,93.09,soggiacenza statica,4.7,88.39,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,BS,POMPIANO,PO0171460UC028,2014-01-22,93.09,soggiacenza statica,4.66,88.43,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1795,BS,POMPIANO,PO0171460UC028,2014-02-25,93.09,soggiacenza statica,4.51,88.58,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,BS,POMPIANO,PO0171460UC028,2014-03-26,93.09,soggiacenza statica,4.59,88.5,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1797,BS,POMPIANO,PO0171460UC028,2014-04-28,93.09,soggiacenza statica,4.93,88.16,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1798,BS,POMPIANO,PO0171460UC028,2014-05-27,93.09,soggiacenza statica,4.9,88.19,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1799,BS,POMPIANO,PO0171460UC028,2014-07-29,93.09,soggiacenza statica,4.53,88.56,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,BS,POMPIANO,PO0171460UC028,2015-01-27,93.09,soggiacenza statica,4.73,88.36,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,BS,POMPIANO,PO0171460UC028,2015-02-17,93.09,soggiacenza statica,4.68,88.41,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,BS,POMPIANO,PO0171460UC028,2015-03-24,93.09,soggiacenza statica,4.51,88.58,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,BS,POMPIANO,PO0171460UC028,2015-04-27,93.09,soggiacenza statica,4.79,88.3,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,BS,POMPIANO,PO0171460UC028,2015-05-21,93.09,soggiacenza statica,4.59,88.5,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,BS,POMPIANO,PO0171460UC028,2015-06-29,93.09,soggiacenza statica,7.18,85.91,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001,OUTLIER,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,BS,POMPIANO,PO0171460UC028,2015-07-28,93.09,soggiacenza statica,8.41,84.68,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001,OUTLIER,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1807,BS,POMPIANO,PO0171460UC028,2015-08-18,93.09,soggiacenza statica,6.37,86.72,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808,BS,POMPIANO,PO0171460UC028,2015-09-17,93.09,soggiacenza statica,6.84,86.25,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001,OUTLIER,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,BS,POMPIANO,PO0171460UC028,2015-10-05,93.09,soggiacenza statica,6.36,86.73,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,BS,POMPIANO,PO0171460UC028,2015-11-25,93.09,soggiacenza statica,4.37,88.72,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,BS,POMPIANO,PO0171460UC028,2015-12-21,93.09,soggiacenza statica,4.37,88.72,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,BS,POMPIANO,PO0171460UC028,2016-01-27,93.09,soggiacenza statica,4.91,88.18,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,BS,POMPIANO,PO0171460UC028,2016-02-22,93.09,soggiacenza statica,4.76,88.33,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,BS,POMPIANO,PO0171460UC028,2016-03-22,93.09,soggiacenza statica,7.36,85.73,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001,OUTLIER,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,BS,POMPIANO,PO0171460UC028,2016-04-20,93.09,soggiacenza statica,5.04,88.05,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,BS,POMPIANO,PO0171460UC028,2016-05-23,93.09,soggiacenza statica,4.57,88.52,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817,BS,POMPIANO,PO0171460UC028,2016-06-30,93.09,soggiacenza statica,7.05,86.04,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001,OUTLIER,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,BS,POMPIANO,PO0171460UC028,2016-07-18,93.09,soggiacenza statica,6.65,86.44,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,BS,POMPIANO,PO0171460UC028,2016-08-30,93.09,soggiacenza statica,4.88,88.21,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820,BS,POMPIANO,PO0171460UC028,2016-09-27,93.09,soggiacenza statica,4.54,88.55,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821,BS,POMPIANO,PO0171460UC028,2016-10-17,93.09,soggiacenza statica,4.5,88.59,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822,BS,POMPIANO,PO0171460UC028,2016-11-29,93.09,soggiacenza statica,4.55,88.54,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1823,BS,POMPIANO,PO0171460UC028,2016-12-20,93.09,soggiacenza statica,4.78,88.31,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1824,BS,POMPIANO,PO0171460UC028,2017-02-20,93.09,soggiacenza statica,4.96,88.13,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1825,BS,POMPIANO,PO0171460UC028,2017-03-27,93.09,soggiacenza statica,4.73,88.36,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826,BS,POMPIANO,PO0171460UC028,2017-04-26,93.09,soggiacenza statica,4.86,88.23,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1827,BS,POMPIANO,PO0171460UC028,2017-05-29,93.09,soggiacenza statica,7.36,85.73,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001,OUTLIER,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,BS,POMPIANO,PO0171460UC028,2017-06-26,93.09,soggiacenza statica,8.06,85.03,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001,OUTLIER,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829,BS,POMPIANO,PO0171460UC028,2017-07-24,93.09,soggiacenza statica,8.71,84.38,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001,OUTLIER,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,BS,POMPIANO,PO0171460UC028,2017-08-28,93.09,soggiacenza statica,5.83,87.26,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1831,BS,POMPIANO,PO0171460UC028,2017-09-18,93.09,soggiacenza statica,5.3,87.79,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1832,BS,POMPIANO,PO0171460UC028,2017-10-18,93.09,soggiacenza statica,4.98,88.11,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833,BS,POMPIANO,PO0171460UC028,2017-11-22,93.09,soggiacenza statica,4.96,88.13,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,BS,POMPIANO,PO0171460UC028,2017-12-19,93.09,soggiacenza statica,4.72,88.37,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835,BS,POMPIANO,PO0171460UC028,2018-01-30,93.09,soggiacenza statica,4.76,88.33,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1836,BS,POMPIANO,PO0171460UC028,2018-02-26,93.09,soggiacenza statica,5.46,87.63,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1837,BS,POMPIANO,PO0171460UC028,2018-03-26,93.09,soggiacenza statica,4.63,88.46,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,BS,POMPIANO,PO0171460UC028,2018-04-23,93.09,soggiacenza statica,5.54,87.55,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1839,BS,POMPIANO,PO0171460UC028,2018-05-15,93.09,soggiacenza statica,4.7,88.39,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,BS,POMPIANO,PO0171460UC028,2018-06-20,93.09,soggiacenza statica,6.18,86.91,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,BS,POMPIANO,PO0171460UC028,2018-07-25,93.09,soggiacenza statica,4.81,88.28,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,BS,POMPIANO,PO0171460UC028,2018-08-22,93.09,soggiacenza statica,7.16,85.93,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001,OUTLIER,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,BS,POMPIANO,PO0171460UC028,2018-09-25,93.09,soggiacenza statica,5.52,87.57,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,BS,POMPIANO,PO0171460UC028,2018-10-17,93.09,soggiacenza statica,5.04,88.05,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,BS,POMPIANO,PO0171460UC028,2018-11-19,93.09,soggiacenza statica,3.9,89.19,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,BS,POMPIANO,PO0171460UC028,2018-12-18,93.09,soggiacenza statica,3.98,89.11,87.6675,88.53750000000001,0.8700000000000045,86.3625,89.40750000000001, ,4.5525,5.4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
